temperature,time,synthesis_method,result,metal_ionenergy,metal_affinity,metal_radii,metal_electronegativity,metal_valence,n_carboxylate,n_N_donnor,n_phosphate,n_chelating,linker_MW,solvent_MW,modulator_MW,linker_metal_ratio,solvent_metal_ratio,modulator_metal_ratio,linker_MQNs1,linker_MQNs2,linker_MQNs3,linker_MQNs4,linker_MQNs5,linker_MQNs6,linker_MQNs7,linker_MQNs8,linker_MQNs9,linker_MQNs10,linker_MQNs11,linker_MQNs12,linker_MQNs13,linker_MQNs14,linker_MQNs15,linker_MQNs16,linker_MQNs17,linker_MQNs18,linker_MQNs19,linker_MQNs20,linker_MQNs21,linker_MQNs22,linker_MQNs23,linker_MQNs24,linker_MQNs25,linker_MQNs26,linker_MQNs27,linker_MQNs28,linker_MQNs29,linker_MQNs30,linker_MQNs31,linker_MQNs32,linker_MQNs33,linker_MQNs34,linker_MQNs35,linker_MQNs36,linker_MQNs37,linker_MQNs38,linker_MQNs39,linker_MQNs40,linker_MQNs41,linker_MQNs42,solvent_type1,solvent_type2,solvent_type3,solvent_type4,solvent_type5,solvent_type6,solvent_type7,solvent_type8,modulator_type1,modulator_type2,modulator_type3,modulator_type4,modulator_type5,modulator_type6,modulator_type7,modulator_type8
50.0,96.0,1,1,9.394199,-0.6,135.0,1.65,2.0,1.3289473684210529,0.6710526315789473,0.0,0.0,199.5060627313158,61.79628117252279,,1.5049504950495047,1315.4849721782175,0.0,9.342105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.6644736842105263,2.013157894736842,2.6578947368421053,0.0,14.677631578947368,3.993421052631579,1.3289473684210529,0.0,5.0131578947368425,5.0131578947368425,0.0,2.0,7.99342105263158,5.3355263157894735,2.6578947368421053,1.9934210526315792,0.0,0.0,3.322368421052632,0.0,1.3289473684210529,0.0,6.69078947368421,3.335526315789474,0.0,0.0,0.0,0.0,1.6710526315789471,0.0,0.0,0.0,0.0,0.0,0.0,0.68082387,0.0,0.31917613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,1.3333333333333337,1.0,0.0,0.0,202.72185390933336,20.46377048842306,40.0,1.5,970.6829612,0.0166666666666666,10.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.666666666666667,0.0,15.000000000000002,3.666666666666667,1.3333333333333337,0.0,5.666666666666667,5.333333333333334,0.0,2.333333333333333,7.333333333333334,4.666666666666666,1.3333333333333337,1.3333333333333337,0.0,0.0,2.666666666666667,0.0,1.3333333333333337,0.0,7.666666666666668,3.3333333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437571,0.95562429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,1.3333333333333337,1.0,0.0,0.0,253.409387328,20.46377048842306,,1.5,970.6829612,0.0,14.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.666666666666667,0.0,19.0,4.333333333333334,1.3333333333333337,0.0,7.666666666666667,7.333333333333334,0.0,3.0,7.333333333333334,4.666666666666666,1.3333333333333337,1.3333333333333337,0.0,0.0,2.666666666666667,0.0,1.3333333333333337,0.0,10.333333333333336,4.666666666666666,0.0,0.0,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.04437571,0.95562429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,1.4545454545454546,0.8181818181818181,0.0,0.0,230.60967301527273,28.396919632360422,,0.5499999999999999,1714.47293,0.0,12.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636362,2.909090909090909,0.0,17.181818181818183,4.181818181818182,1.4545454545454546,0.0,6.545454545454545,6.2727272727272725,0.0,2.7272727272727275,7.454545454545455,4.545454545454546,1.4545454545454546,1.4545454545454546,0.0,0.0,2.909090909090909,0.0,1.4545454545454546,0.0,8.818181818181818,4.0,0.0,0.0,0.0,0.8181818181818181,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.18843144,0.81156856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,72.0,1,1,7.88101,0.66225646,135.0,1.88,2.0,1.0,1.5000000000000002,0.0,0.0,259.085126592,73.09,,1.0,4135.1758112,0.0,14.500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,2.0,0.0,19.5,4.0,1.0,0.0,8.5,8.0,0.0,3.0000000000000004,7.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,11.499999999999998,5.0,0.0,0.0,0.0,1.5000000000000002,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,72.0,1,1,8.993822,-0.7,155.0,1.69,2.0,1.0,1.5000000000000002,0.0,0.0,259.085126592,73.09,,0.6666666666666667,2756.7838741333335,0.0,14.500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,2.0,0.0,19.5,4.0,1.0,0.0,8.5,8.0,0.0,3.0000000000000004,7.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,11.499999999999998,5.0,0.0,0.0,0.0,1.5000000000000002,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,48.0,1,1,6.1077,0.312,175.0,1.24,3.0,2.0,0.0,0.0,0.0,400.11715499199994,28.396919632360422,36.46,0.5,685.789172,2.4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,30.0,8.0,2.0,0.0,12.0,11.0,0.0,6.0,12.0,8.0,4.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,14.000000000000002,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.18843144,0.81156856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,48.0,1,1,6.1077,0.312,175.0,1.24,3.0,2.0,0.0,0.0,0.0,400.11715499199994,28.396919632360422,36.46,0.5,685.789172,2.4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,30.0,8.0,2.0,0.0,12.0,11.0,0.0,6.0,12.0,8.0,4.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,14.000000000000002,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.18843144,0.81156856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,48.0,1,1,7.72638,1.235,135.0,1.9,2.0,3.0,0.0,0.0,0.0,228.0070161,87.12,63.00999999999999,0.6115900950000001,129.87683416225832,4.160501292340517,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,6.999999999999999,3.0,0.0,3.0,3.0,0.0,3.0,12.0,6.0,3.0,3.0,0.0,0.0,6.999999999999999,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,48.0,1,1,7.72638,1.235,135.0,1.9,2.0,2.9999999999999996,0.0,0.0,0.0,228.0070161,87.12,63.00999999999999,0.594979006,129.87683416225832,4.160501292340517,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,16.0,7.0,2.9999999999999996,0.0,2.9999999999999996,2.9999999999999996,0.0,2.9999999999999996,11.999999999999998,5.999999999999999,2.9999999999999996,2.9999999999999996,0.0,0.0,7.0,0.0,2.9999999999999996,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,48.0,1,1,7.72638,1.235,135.0,1.9,2.0,3.0,0.0,0.0,0.0,228.0070161,87.12,63.00999999999999,0.99666534,129.87683416225832,4.160501292340517,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,7.0,3.0,0.0,3.0,3.0,0.0,3.0,12.0,6.0,3.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,24.0,3,0,7.72638,1.235,135.0,1.9,2.0,3.0,0.0,0.0,0.0,228.0070161,87.12,63.00999999999999,0.99666534,129.87683416225832,4.160501292340517,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,7.0,3.0,0.0,3.0,3.0,0.0,3.0,12.0,6.0,3.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,72.0,1,1,5.67038,0.864,180.0,1.2,3.0,4.0,0.0,0.0,0.0,406.06886740799985,28.39691963236042,,0.25,685.789172,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,10.0,4.0,0.0,9.0,9.0,0.0,6.000000000000001,16.0,8.0,4.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.18843144,0.81156856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,72.0,1,1,5.67038,0.864,180.0,1.2,3.0,4.0,0.0,0.0,0.0,406.06886740799985,28.39691963236042,98.08,0.25,685.789172,2.25,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,10.0,4.0,0.0,9.0,9.0,0.0,6.000000000000001,16.0,8.0,4.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.18843144,0.81156856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,72.0,1,1,5.67038,0.864,180.0,1.2,3.0,4.0,0.0,0.0,0.0,406.06886740799985,21.975919645416184,98.08,0.25,899.4595138999998,2.25,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,10.0,4.0,0.0,9.0,9.0,0.0,6.000000000000001,16.0,8.0,4.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.07183439,0.92816561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,48.0,1,1,9.394199,-0.6,135.0,1.65,2.0,1.3333333333333333,1.3333333333333333,0.0,0.0,222.74476999466663,18.02,73.09,1.5000000000000002,1391.41231975,3.2306061025,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,16.333333333333332,5.333333333333333,1.3333333333333333,0.0,5.333333333333333,5.333333333333333,0.0,4.0,8.0,5.333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.3333333333333333,8.0,2.6666666666666665,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,72.0,1,1,8.993822,-0.7,155.0,1.69,2.0,1.3333333333333333,1.3333333333333333,0.0,0.0,222.74476999466663,22.430803679250953,40.0,1.5000000000000002,1210.048038875,0.000625,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,16.333333333333332,5.333333333333333,1.3333333333333333,0.0,5.333333333333333,5.333333333333333,0.0,4.0,8.0,5.333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.3333333333333333,8.0,2.6666666666666665,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08009449,0.91990551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120.0,48.0,1,1,7.88101,0.66225646,135.0,1.88,2.0,1.3333333333333333,1.3333333333333333,0.0,0.0,222.74476999466663,18.02,73.09,0.7500000000000001,695.706159875,1.61530305125,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,16.333333333333332,5.333333333333333,1.3333333333333333,0.0,5.333333333333333,5.333333333333333,0.0,4.0,8.0,5.333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.3333333333333333,8.0,2.6666666666666665,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,48.0,1,1,7.88101,0.66225646,135.0,1.88,2.0,4.0,0.0,0.0,0.0,664.1845658560001,73.09,60.04999999999999,0.6666666666666667,344.5979842666667,5.79850125,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,50.0,15.0,4.0,0.0,18.0,18.0,0.0,11.0,18.0,10.0,4.0,4.0,0.0,0.0,8.0,0.0,6.000000000000001,0.0,24.000000000000004,12.000000000000002,0.0,0.0,0.0,0.0,6.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,72.0,1,1,8.993822,-0.7,155.0,1.69,2.0,4.0,0.0,0.0,0.0,664.1845658560001,73.09,60.04999999999999,0.6666666666666667,344.5979842666667,5.79850125,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,50.0,15.0,4.0,0.0,18.0,18.0,0.0,11.0,18.0,10.0,4.0,4.0,0.0,0.0,8.0,0.0,6.000000000000001,0.0,24.000000000000004,12.000000000000002,0.0,0.0,0.0,0.0,6.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,1.0,2.0,0.0,0.0,189.053826464,65.15257653184197,,1.4999999999999998,595.7093652,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,14.000000000000002,3.0,1.0,0.0,6.0,5.0,0.0,2.0,7.000000000000001,5.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,1.0,2.0,0.0,0.0,189.053826464,62.4840625006751,,1.4999999999999998,579.4997725,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,14.000000000000002,3.0,1.0,0.0,6.0,5.0,0.0,2.0,7.000000000000001,5.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66897823,0.0,0.0,0.33102177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,96.0,1,1,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,298.095356928,76.68836937985581,122.12,0.8,249.90751736666667,26.666666666666668,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,21.999999999999996,8.0,3.0,0.0,6.0,6.0,0.0,4.0,10.0,6.0,6.0,4.0,0.0,0.0,6.0,2.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,96.0,1,1,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,268.073558864,76.90771323612502,122.12,0.8837209302325582,246.5050479302326,19.534883720930235,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,6.000000000000001,3.0000000000000004,0.0,6.000000000000001,6.000000000000001,0.0,4.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,96.0,1,1,6.6339,0.426,155.0,1.33,4.0,2.0,0.0,0.0,0.0,276.6512154537143,76.90771323612502,122.12,0.813953488372093,246.5050479302326,19.614713701279072,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285715,0.0,4.0,0.0,20.571428571428573,6.571428571428571,3.0000000000000004,0.0,6.000000000000001,6.000000000000001,0.0,4.0,8.571428571428571,4.571428571428572,3.1428571428571432,2.5714285714285716,0.0,0.0,4.571428571428572,2.0,2.0,0.0,7.42857142857143,4.571428571428572,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,1.0,1.0,0.0,0.0,228.07168487,73.09,,2.0,258.4484882,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,0.0,17.0,4.5,1.5,0.0,6.0,6.0,0.0,2.5,7.0,4.5,2.0,2.0,0.0,0.0,2.5,1.0,1.5,0.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,72.0,1,1,9.394199,-0.6,135.0,1.65,2.0,1.0,1.0,0.0,0.0,242.087334934,73.09,,2.0,258.4484882,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,0.0,18.0,5.5,1.5,0.0,6.0,6.0,0.0,3.5,7.0,4.5,2.0,2.0,0.0,0.0,2.5,2.0,1.5,0.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24.0,1,1,7.72638,1.235,135.0,1.9,2.0,4.0,0.0,0.0,0.0,408.0593653439998,64.81088874950417,36.46,0.1964573268921078,450.0272598228663,4.8309178743961345,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,30.0,10.0,4.0,0.0,9.0,9.0,0.0,6.0,18.0,10.0,4.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69359322,0.0,0.30640678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,72.0,1,1,7.72638,1.235,135.0,1.9,2.0,4.0,0.0,0.0,0.0,408.0593653439998,62.4840625006751,36.46,0.1964573268921078,466.5859681964573,2.898550724637681,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,30.0,10.0,4.0,0.0,9.0,9.0,0.0,6.0,18.0,10.0,4.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66897823,0.0,0.0,0.33102177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105.0,96.0,1,1,8.993822,-0.7,155.0,1.69,2.0,6.000000000000001,0.0,0.0,0.0,494.0485258879998,73.09,63.010000000000005,0.5,129.2242441,7.6257736876,24.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000002,0.0,36.0,14.0,6.000000000000001,0.0,9.0,9.0,0.0,8.0,24.000000000000004,12.000000000000002,6.000000000000001,6.000000000000001,0.0,0.0,12.000000000000002,0.0,6.000000000000001,0.0,8.0,10.0,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105.0,96.0,1,1,8.993822,-0.7,155.0,1.69,2.0,6.000000000000001,0.0,0.0,0.0,494.0485258879998,87.12,63.010000000000005,0.5,107.5068871,7.6257736876,24.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000002,0.0,36.0,14.0,6.000000000000001,0.0,9.0,9.0,0.0,8.0,24.000000000000004,12.000000000000002,6.000000000000001,6.000000000000001,0.0,0.0,12.000000000000002,0.0,6.000000000000001,0.0,8.0,10.0,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,72.0,1,1,7.88101,0.66225646,135.0,1.88,2.0,2.0,0.0,0.0,0.0,266.0579088,87.12,87.81,0.5,212.18464559210528,82.7144732368421,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,4.0,2.0,0.0,8.0,8.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,96.0,1,1,7.88101,0.66225646,135.0,1.88,2.0,1.0,1.0,0.0,0.0,211.06332852800003,87.12,87.81,1.0,282.9128607894737,110.28596431578949,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,16.0,2.5,1.0,0.0,7.000000000000001,7.000000000000001,0.0,1.5,5.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,1,6.6339,0.426,155.0,1.33,4.0,2.3177164391968628,0.0,0.0,0.0,347.9871416468453,73.09,122.12,0.5580187026864349,301.11833360182,19.081231575427,18.130313709559218,0.0,0.0,0.0,0.0,0.682283560803137,0.0,0.0,0.0,6.0,0.0,24.812597270362353,6.953149317590589,3.682283560803137,0.0,7.9062986351811775,7.9062986351811775,0.0,4.6354328783937255,12.0,6.0,2.3177164391968628,2.3177164391968628,0.0,0.0,6.0,0.0,2.3177164391968628,0.682283560803137,10.22401507437804,5.588582195984315,0.0,0.0,0.0,0.0,2.6354328783937255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,24.0,1,1,6.6339,0.426,155.0,1.33,4.0,3.2496183180918066,0.0,0.0,0.0,525.9999560190723,73.09,122.12,0.2362687143054192,301.11833360182,31.80205262571167,32.24198467992793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984732723672244,6.499236636183613,0.0,39.73969458847876,9.74885495427542,3.2496183180918066,0.0,15.744274771377093,15.24503813519348,0.0,6.499236636183613,13.996946544734447,7.497709908550838,3.748854954275419,3.748854954275419,0.0,0.0,6.499236636183613,0.0,3.2496183180918066,0.0,18.24503813519348,11.745801499009868,0.0,0.0,0.0,0.9984732723672244,4.0,0.0,0.0,0.0,0.2496183180918061,2.9954198171016735,1.996946544734449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,168.0,0,1,7.639877,1.156,135.0,1.91,2.0,1.0,2.0,0.0,0.0,175.971419368,21.582566934514254,65.01,0.3333333333333333,1989.7911186666668,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,10.0,4.0,1.0,0.0,3.0000000000000004,2.0,0.0,3.0000000000000004,6.000000000000001,4.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74589394,0.25410606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,168.0,0,1,7.88101,0.66225646,135.0,1.88,2.0,1.0,2.0,0.0,0.0,175.971419368,21.582566934514254,65.01,0.3333333333333333,1989.7911186666668,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,10.0,4.0,1.0,0.0,3.0000000000000004,2.0,0.0,3.0000000000000004,6.000000000000001,4.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74589394,0.25410606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85.0,24.0,1,1,7.9024678,0.151,140.0,1.83,3.0,2.0,0.0,0.0,0.0,166.026608672,57.68999698358691,,1.0,1465.7822853658536,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,2.0,0.0,3.0,3.0,0.0,2.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300517,0.0,0.5699483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
